fp,u2,equilibrium_type,final_alpha,final_beta,final_gamma
25.5102040816327,0.584615384615385,3,1,0.999953064411294,1.48219693752374e-323
29.3877551020408,0.584615384615385,3,1,0.999956068087995,1.48219693752374e-323
33.265306122449,0.584615384615385,3,1,0.999950760086243,1.48219693752374e-323
37.1428571428571,0.584615384615385,3,1,0.999967438531849,1.97626258336499e-323
41.0204081632653,0.584615384615385,3,1,0.999975496809866,1.97626258336499e-323
44.8979591836735,0.584615384615385,3,1,0.999971176727374,1.97626258336499e-323
48.7755102040816,0.584615384615385,3,1,0.999987242454617,1.97626258336499e-323
52.6530612244898,0.584615384615385,3,1,0.999964696179837,1.97626258336499e-323
56.530612244898,0.584615384615385,3,1,0.999954713092542,1.97626258336499e-323
60.4081632653061,0.584615384615385,3,1,0.999948415067824,2.47032822920623e-323
64.2857142857143,0.584615384615385,3,1,0.99996367770249,2.47032822920623e-323
68.1632653061224,0.584615384615385,3,1,0.999964172072063,2.47032822920623e-323
72.0408163265306,0.584615384615385,3,1,0.999985108161895,2.47032822920623e-323
75.9183673469388,0.584615384615385,3,1,0.999968976537965,2.47032822920623e-323
79.7959183673469,0.584615384615385,3,1,0.999975789918713,2.47032822920623e-323
83.6734693877551,0.584615384615385,3,1,0.999940519280916,2.47032822920623e-323
87.5510204081633,0.584615384615385,3,1,0.999945777581083,2.96439387504748e-323
91.4285714285714,0.584615384615385,3,1,0.999966323772423,2.96439387504748e-323
95.3061224489796,0.584615384615385,3,1,0.999975241921899,2.96439387504748e-323
99.1836734693878,0.584615384615385,3,1,0.999980355453317,2.96439387504748e-323
103.061224489796,0.584615384615385,3,1,0.999966919965876,2.96439387504748e-323
106.938775510204,0.584615384615385,3,1,0.999958782325191,2.96439387504748e-323
110.816326530612,0.584615384615385,3,1,0.999952935762676,2.96439387504748e-323
114.69387755102,0.584615384615385,3,1,0.99997224938022,2.96439387504748e-323
118.571428571429,0.584615384615385,3,1,0.99999408869019,2.96439387504748e-323
122.448979591837,0.584615384615385,3,1,0.999948204925936,2.96439387504748e-323
126.326530612245,0.584615384615385,3,1,0.999963746962927,4.94065645841247e-324
130.204081632653,0.584615384615385,3,1,0.999955975099435,9.88131291682493e-324
134.081632653061,0.584615384615385,3,1,0.999986279519165,9.88131291682493e-324
137.959183673469,0.584615384615385,3,1,0.999938794554502,9.88131291682493e-324
141.836734693878,0.584615384615385,3,1,0.999973198463729,9.88131291682493e-324
145.714285714286,0.584615384615385,3,1,0.99996397078972,9.88131291682493e-324
149.591836734694,0.584615384615385,3,1,0.999956067079818,9.88131291682493e-324
153.469387755102,0.584615384615385,3,1,0.999950669628639,1.48219693752374e-323
157.34693877551,0.584615384615385,3,1,0.999967035282595,1.48219693752374e-323
161.224489795918,0.584615384615385,3,1,0.999973365990627,1.48219693752374e-323
165.102040816327,0.584615384615385,3,1,0.999921526133129,1.48219693752374e-323
168.979591836735,0.584615384615385,3,1,0.999970855513461,1.48219693752374e-323
172.857142857143,0.584615384615385,3,1,0.999961835093113,1.48219693752374e-323
176.734693877551,0.584615384615385,3,1,0.999955183474342,1.48219693752374e-323
180.612244897959,0.584615384615385,3,1,0.999953872902503,1.48219693752374e-323
184.489795918367,0.584615384615385,3,1,0.999958644005203,1.48219693752374e-323
188.367346938776,0.584615384615385,3,1,0.999952121901612,1.48219693752374e-323
192.244897959184,0.584615384615385,3,1,0.999970392706185,1.97626258336499e-323
196.122448979592,0.584615384615385,3,1,0.99998690198662,1.97626258336499e-323
200,0.584615384615385,3,1,0.999965156757053,1.97626258336499e-323
10,0.607692307692308,3,1,0.999968534440025,1.97626258336499e-323
13.8775510204082,0.607692307692308,3,1,0.99998877277405,1.97626258336499e-323
17.7551020408163,0.607692307692308,3,1,0.99995612389849,1.97626258336499e-323
21.6326530612245,0.607692307692308,3,1,0.999950895780771,2.47032822920623e-323
25.5102040816327,0.607692307692308,3,1,0.999967757720961,2.47032822920623e-323
29.3877551020408,0.607692307692308,3,1,0.999976401562018,2.47032822920623e-323
33.265306122449,0.607692307692308,3,1,0.999964449724334,2.47032822920623e-323
37.1428571428571,0.607692307692308,3,1,0.999966194254581,2.47032822920623e-323
41.0204081632653,0.607692307692308,3,1,0.999982510830096,2.47032822920623e-323
44.8979591836735,0.607692307692308,3,1,0.999968289134519,2.47032822920623e-323
48.7755102040816,0.607692307692308,3,1,0.999960921271346,2.47032822920623e-323
52.6530612244898,0.607692307692308,3,1,0.999954752187731,2.47032822920623e-323
56.530612244898,0.607692307692308,3,1,0.999948736211043,2.47032822920623e-323
60.4081632653061,0.607692307692308,3,1,0.99993820462791,2.96439387504748e-323
64.2857142857143,0.607692307692308,3,1,0.999969894478634,2.96439387504748e-323
68.1632653061224,0.607692307692308,3,1,0.999960542882527,2.96439387504748e-323
72.0408163265306,0.607692307692308,3,1,0.999954779980626,2.96439387504748e-323
75.9183673469388,0.607692307692308,3,1,0.999948738313388,2.96439387504748e-323
79.7959183673469,0.607692307692308,3,1,0.999964570746862,2.96439387504748e-323
83.6734693877551,0.607692307692308,3,1,0.999966481451014,2.96439387504748e-323
87.5510204081633,0.607692307692308,3,1,0.999988340028027,4.94065645841247e-324
91.4285714285714,0.607692307692308,3,1,0.999956119308801,9.88131291682493e-324
95.3061224489796,0.607692307692308,3,1,0.999988557853103,9.88131291682493e-324
99.1836734693878,0.607692307692308,3,1,0.999941567547005,9.88131291682493e-324
103.061224489796,0.607692307692308,3,1,0.999973913104365,9.88131291682493e-324
106.938775510204,0.607692307692308,3,1,0.99996456725325,9.88131291682493e-324
110.816326530612,0.607692307692308,3,1,0.999956478506355,9.88131291682493e-324
114.69387755102,0.607692307692308,3,1,0.999951201934522,1.48219693752374e-323
118.571428571429,0.607692307692308,3,1,0.999968173884079,1.48219693752374e-323
122.448979591837,0.607692307692308,3,1,0.999977166272455,1.48219693752374e-323
126.326530612245,0.607692307692308,3,1,0.999929141501981,1.48219693752374e-323
130.204081632653,0.607692307692308,3,1,0.999971921455796,1.48219693752374e-323
134.081632653061,0.607692307692308,3,1,0.999963163827644,1.48219693752374e-323
137.959183673469,0.607692307692308,3,1,0.999955800191857,1.48219693752374e-323
141.836734693878,0.607692307692308,3,1,0.999950511109016,1.48219693752374e-323
145.714285714286,0.607692307692308,3,1,0.999960085471226,1.48219693752374e-323
149.591836734694,0.607692307692308,3,1,0.999890130937959,1.97626258336499e-323
153.469387755102,0.607692307692308,3,1,0.999972673162642,1.97626258336499e-323
157.34693877551,0.607692307692308,3,1,0.999998501079207,1.97626258336499e-323
161.224489795918,0.607692307692308,3,1,0.999969863214134,1.97626258336499e-323
165.102040816327,0.607692307692308,3,1,0.999976242834962,1.97626258336499e-323
168.979591836735,0.607692307692308,3,1,0.999927948834048,1.97626258336499e-323
172.857142857143,0.607692307692308,3,1,0.999971831268754,1.97626258336499e-323
176.734693877551,0.607692307692308,3,1,0.9999632593058,2.47032822920623e-323
180.612244897959,0.607692307692308,3,1,0.999955884182182,2.47032822920623e-323
184.489795918367,0.607692307692308,3,1,0.999950679574458,2.47032822920623e-323
188.367346938776,0.607692307692308,3,1,0.999967505521564,2.47032822920623e-323
192.244897959184,0.607692307692308,3,1,0.999976079911335,2.47032822920623e-323
196.122448979592,0.607692307692308,3,1,0.999968644056345,2.47032822920623e-323
200,0.607692307692308,3,1,0.999970350872446,2.47032822920623e-323
10,0.630769230769231,3,1,0.999961337482151,2.47032822920623e-323
13.8775510204082,0.630769230769231,3,1,0.99995507614543,2.47032822920623e-323
17.7551020408163,0.630769230769231,3,1,0.999949398020408,2.47032822920623e-323
21.6326530612245,0.630769230769231,3,1,0.999953404670441,2.96439387504748e-323
25.5102040816327,0.630769230769231,3,1,0.999972993867039,2.96439387504748e-323
29.3877551020408,0.630769230769231,3,1,0.99996424472059,2.96439387504748e-323
33.265306122449,0.630769230769231,3,1,0.999956472714657,2.96439387504748e-323
37.1428571428571,0.630769230769231,3,1,0.999951388815149,2.96439387504748e-323
41.0204081632653,0.630769230769231,3,1,0.99996889792523,2.96439387504748e-323
44.8979591836735,0.630769230769231,3,1,0.999980753465402,2.96439387504748e-323
48.7755102040816,0.630769230769231,3,1,0.99991962133857,4.94065645841247e-324
52.6530612244898,0.630769230769231,3,1,0.999969892344818,9.88131291682493e-324
56.530612244898,0.630769230769231,3,1,0.999951066432674,9.88131291682493e-324
60.4081632653061,0.630769230769231,3,1,0.999944299948794,9.88131291682493e-324
64.2857142857143,0.630769230769231,3,1,0.999974460840892,9.88131291682493e-324
68.1632653061224,0.630769230769231,3,1,0.999964976256625,9.88131291682493e-324
72.0408163265306,0.630769230769231,3,1,0.999956804492005,9.88131291682493e-324
75.9183673469388,0.630769230769231,3,1,0.999951565285263,1.48219693752374e-323
79.7959183673469,0.630769230769231,3,1,0.999968992297462,1.48219693752374e-323
83.6734693877551,0.630769230769231,3,1,0.999980245577246,1.48219693752374e-323
87.5510204081633,0.630769230769231,3,1,0.999934274192811,1.48219693752374e-323
91.4285714285714,0.630769230769231,3,1,0.999972837442465,1.48219693752374e-323
95.3061224489796,0.630769230769231,3,1,0.99996406299203,1.48219693752374e-323
99.1836734693878,0.630769230769231,3,1,0.999956329900824,1.48219693752374e-323
103.061224489796,0.630769230769231,3,1,0.999951211291404,1.48219693752374e-323
106.938775510204,0.630769230769231,3,1,0.999968502768756,1.48219693752374e-323
110.816326530612,0.630769230769231,3,1,0.999900920922644,1.97626258336499e-323
114.69387755102,0.630769230769231,3,1,0.999974622736908,1.97626258336499e-323
118.571428571429,0.630769230769231,3,1,0.999959130316019,1.97626258336499e-323
122.448979591837,0.630769230769231,3,1,0.999971710011752,1.97626258336499e-323
126.326530612245,0.630769230769231,3,1,0.999983415260467,1.97626258336499e-323
130.204081632653,0.630769230769231,3,1,0.999938645813024,1.97626258336499e-323
134.081632653061,0.630769230769231,3,1,0.999973818133971,1.97626258336499e-323
137.959183673469,0.630769230769231,3,1,0.999964888872511,2.47032822920623e-323
141.836734693878,0.630769230769231,3,1,0.999956991514498,2.47032822920623e-323
145.714285714286,0.630769230769231,3,1,0.999951900255896,2.47032822920623e-323
149.591836734694,0.630769230769231,3,1,0.999970051135298,2.47032822920623e-323
153.469387755102,0.630769230769231,3,1,0.999985666158684,2.47032822920623e-323
157.34693877551,0.630769230769231,3,1,0.999931268481101,2.47032822920623e-323
161.224489795918,0.630769230769231,3,1,0.999972426295167,2.47032822920623e-323
165.102040816327,0.630769230769231,3,1,0.999963802967309,2.47032822920623e-323
168.979591836735,0.630769230769231,3,1,0.999956227249046,2.47032822920623e-323
172.857142857143,0.630769230769231,3,1,0.999951153022791,2.47032822920623e-323
176.734693877551,0.630769230769231,3,1,0.999968495960516,2.96439387504748e-323
180.612244897959,0.630769230769231,3,1,0.999976682460117,2.96439387504748e-323
184.489795918367,0.630769230769231,3,1,0.99996643913343,2.96439387504748e-323
188.367346938776,0.630769230769231,3,1,0.999958440815291,2.96439387504748e-323
192.244897959184,0.630769230769231,3,1,0.999952885517155,2.96439387504748e-323
196.122448979592,0.630769230769231,3,1,0.999972467332731,2.96439387504748e-323
200,0.630769230769231,3,1,0.999997012870303,2.96439387504748e-323
10,0.653846153846154,3,1,0.999959829460947,4.94065645841247e-324
13.8775510204082,0.653846153846154,3,1,0.999970495335979,9.88131291682493e-324
17.7551020408163,0.653846153846154,3,1,0.999960540539003,9.88131291682493e-324
21.6326530612245,0.653846153846154,3,1,0.999968230946348,9.88131291682493e-324
25.5102040816327,0.653846153846154,3,1,0.999975513502953,9.88131291682493e-324
29.3877551020408,0.653846153846154,3,1,0.999965258840957,9.88131291682493e-324
33.265306122449,0.653846153846154,3,1,0.999957056333921,9.88131291682493e-324
37.1428571428571,0.653846153846154,3,1,0.999951818028907,1.48219693752374e-323
41.0204081632653,0.653846153846154,3,1,0.99996959095543,1.48219693752374e-323
44.8979591836735,0.653846153846154,3,1,0.999982720901308,1.48219693752374e-323
48.7755102040816,0.653846153846154,3,1,0.999937843607235,1.48219693752374e-323
52.6530612244898,0.653846153846154,3,1,0.999973609058396,1.48219693752374e-323
56.530612244898,0.653846153846154,3,1,0.99996469574531,1.48219693752374e-323
60.4081632653061,0.653846153846154,3,1,0.999956782224333,1.48219693752374e-323
64.2857142857143,0.653846153846154,3,1,0.999951697957056,1.48219693752374e-323
68.1632653061224,0.653846153846154,3,1,0.99996956388933,1.48219693752374e-323
72.0408163265306,0.653846153846154,3,1,0.99995465737104,1.48219693752374e-323
75.9183673469388,0.653846153846154,3,1,0.99995051181404,1.97626258336499e-323
79.7959183673469,0.653846153846154,3,1,0.999962146156005,1.97626258336499e-323
83.6734693877551,0.653846153846154,3,1,0.999973235622815,1.97626258336499e-323
87.5510204081633,0.653846153846154,3,1,0.999989351209403,1.97626258336499e-323
91.4285714285714,0.653846153846154,3,1,0.99994581026326,1.97626258336499e-323
95.3061224489796,0.653846153846154,3,1,0.999975802723953,1.97626258336499e-323
99.1836734693878,0.653846153846154,3,1,0.999966059578499,2.47032822920623e-323
103.061224489796,0.653846153846154,3,1,0.999958109386306,2.47032822920623e-323
106.938775510204,0.653846153846154,3,1,0.999952717240533,2.47032822920623e-323
110.816326530612,0.653846153846154,3,1,0.999972087515581,2.47032822920623e-323
114.69387755102,0.653846153846154,3,1,0.999995570637959,2.47032822920623e-323
118.571428571429,0.653846153846154,3,1,0.999941502650204,2.47032822920623e-323
122.448979591837,0.653846153846154,3,1,0.999974601986685,2.47032822920623e-323
126.326530612245,0.653846153846154,3,1,0.999965409906399,2.47032822920623e-323
130.204081632653,0.653846153846154,3,1,0.99995741539274,2.47032822920623e-323
134.081632653061,0.653846153846154,3,1,0.999952263102354,2.47032822920623e-323
137.959183673469,0.653846153846154,3,1,0.999970931471709,2.96439387504748e-323
141.836734693878,0.653846153846154,3,1,0.999989726649509,2.96439387504748e-323
145.714285714286,0.653846153846154,3,1,0.999968000225983,2.96439387504748e-323
149.591836734694,0.653846153846154,3,1,0.99996072987222,2.96439387504748e-323
153.469387755102,0.653846153846154,3,1,0.999953889959699,2.96439387504748e-323
157.34693877551,0.653846153846154,3,1,0.999975826255304,2.96439387504748e-323
161.224489795918,0.653846153846154,3,1,0.999961119955781,2.96439387504748e-323
165.102040816327,0.653846153846154,3,1,0.999957255281471,4.94065645841247e-324
168.979591836735,0.653846153846154,3,1,0.999956972725137,9.88131291682493e-324
172.857142857143,0.653846153846154,3,1,0.999961151876468,9.88131291682493e-324
176.734693877551,0.653846153846154,3,1,0.999955589571983,9.88131291682493e-324
180.612244897959,0.653846153846154,3,1,0.999978192933342,9.88131291682493e-324
184.489795918367,0.653846153846154,3,1,0.999965835512894,9.88131291682493e-324
188.367346938776,0.653846153846154,3,1,0.999957245663944,9.88131291682493e-324
192.244897959184,0.653846153846154,3,1,0.999951995200297,1.48219693752374e-323
196.122448979592,0.653846153846154,3,1,0.999970030620345,1.48219693752374e-323
200,0.653846153846154,3,1,0.999984678108244,1.48219693752374e-323
10,0.676923076923077,3,1,0.999940373783383,1.48219693752374e-323
13.8775510204082,0.676923076923077,3,1,0.999974244238324,1.48219693752374e-323
17.7551020408163,0.676923076923077,3,1,0.999965152215043,1.48219693752374e-323
21.6326530612245,0.676923076923077,3,1,0.999957162219627,1.48219693752374e-323
25.5102040816327,0.676923076923077,3,1,0.999952046804424,1.48219693752374e-323
29.3877551020408,0.676923076923077,3,1,0.999970379942127,1.48219693752374e-323
33.265306122449,0.676923076923077,3,1,0.999954947036517,1.48219693752374e-323
37.1428571428571,0.676923076923077,3,1,0.999951065451021,1.97626258336499e-323
41.0204081632653,0.676923076923077,3,1,0.999963997227407,1.97626258336499e-323
44.8979591836735,0.676923076923077,3,1,0.999974544403986,1.97626258336499e-323
48.7755102040816,0.676923076923077,3,1,0.999941232160194,1.97626258336499e-323
52.6530612244898,0.676923076923077,3,1,0.999950832833627,1.97626258336499e-323
56.530612244898,0.676923076923077,3,1,0.999977710986465,1.97626258336499e-323
60.4081632653061,0.676923076923077,3,1,0.999966920590214,2.47032822920623e-323
64.2857142857143,0.676923076923077,3,1,0.999959159579101,2.47032822920623e-323
68.1632653061224,0.676923076923077,3,1,0.999953303865328,2.47032822920623e-323
72.0408163265306,0.676923076923077,3,1,0.999973860128499,2.47032822920623e-323
75.9183673469388,0.676923076923077,3,1,0.999993728044425,2.47032822920623e-323
79.7959183673469,0.676923076923077,3,1,0.999970346602575,2.47032822920623e-323
83.6734693877551,0.676923076923077,3,1,0.999976826673683,2.47032822920623e-323
87.5510204081633,0.676923076923077,3,1,0.999966550651972,2.47032822920623e-323
91.4285714285714,0.676923076923077,3,1,0.999958639474126,2.47032822920623e-323
95.3061224489796,0.676923076923077,3,1,0.999953028000009,2.47032822920623e-323
99.1836734693878,0.676923076923077,3,1,0.999972987999304,2.96439387504748e-323
103.061224489796,0.676923076923077,3,1,1.00000045953685,2.96439387504748e-323
106.938775510204,0.676923076923077,3,1,0.99996929567489,2.96439387504748e-323
110.816326530612,0.676923076923077,3,1,0.999959844835048,2.96439387504748e-323
114.69387755102,0.676923076923077,3,1,0.999954681716545,2.96439387504748e-323
118.571428571429,0.676923076923077,3,1,0.999948781321003,2.96439387504748e-323
122.448979591837,0.676923076923077,3,1,0.99996446790299,2.96439387504748e-323
126.326530612245,0.676923076923077,3,1,1.00000111590068,4.94065645841247e-324
130.204081632653,0.676923076923077,3,1,0.999954754317077,9.88131291682493e-324
134.081632653061,0.676923076923077,3,1,0.999980096461476,9.88131291682493e-324
137.959183673469,0.676923076923077,3,1,0.999933177674938,9.88131291682493e-324
141.836734693878,0.676923076923077,3,1,0.999950170240945,9.88131291682493e-324
145.714285714286,0.676923076923077,3,1,0.999932498110734,9.88131291682493e-324
149.591836734694,0.676923076923077,3,1,0.99995768784815,9.88131291682493e-324
153.469387755102,0.676923076923077,3,1,0.999952119233561,1.48219693752374e-323
157.34693877551,0.676923076923077,3,1,0.999970351826302,1.48219693752374e-323
161.224489795918,0.676923076923077,3,1,0.999986194690385,1.48219693752374e-323
165.102040816327,0.676923076923077,3,1,0.999942185350303,1.48219693752374e-323
168.979591836735,0.676923076923077,3,1,0.999974755185324,1.48219693752374e-323
172.857142857143,0.676923076923077,3,1,0.999965486241121,1.48219693752374e-323
176.734693877551,0.676923076923077,3,1,0.999957475306752,1.48219693752374e-323
180.612244897959,0.676923076923077,3,1,0.999952301883363,1.48219693752374e-323
184.489795918367,0.676923076923077,3,1,0.999971016980826,1.48219693752374e-323
188.367346938776,0.676923076923077,3,1,0.999955201918373,1.48219693752374e-323
192.244897959184,0.676923076923077,3,1,0.999960225789774,1.97626258336499e-323
196.122448979592,0.676923076923077,3,1,0.999953746218051,1.97626258336499e-323
200,0.676923076923077,3,1,0.999975684220486,1.97626258336499e-323
10,0.7,3,1,0.999945811825792,1.97626258336499e-323
13.8775510204082,0.7,3,1,0.999954457921105,1.97626258336499e-323
17.7551020408163,0.7,3,1,0.99997946944885,1.97626258336499e-323
21.6326530612245,0.7,3,1,0.999967583801346,2.47032822920623e-323
25.5102040816327,0.7,3,1,0.999960175828286,2.47032822920623e-323
29.3877551020408,0.7,3,1,0.999953748276706,2.47032822920623e-323
33.265306122449,0.7,3,1,0.999954947484182,2.47032822920623e-323
37.1428571428571,0.7,3,1,0.999998534570874,2.47032822920623e-323
41.0204081632653,0.7,3,1,0.999983177798914,2.47032822920623e-323
44.8979591836735,0.7,3,1,0.999979005638565,2.47032822920623e-323
48.7755102040816,0.7,3,1,0.999967416320074,2.47032822920623e-323
52.6530612244898,0.7,3,1,0.999959858610907,2.47032822920623e-323
56.530612244898,0.7,3,1,0.999953593652935,2.47032822920623e-323
60.4081632653061,0.7,3,1,0.999974852552362,2.96439387504748e-323
64.2857142857143,0.7,3,1,0.999959636411286,2.96439387504748e-323
68.1632653061224,0.7,3,1,0.999959560272084,2.96439387504748e-323
72.0408163265306,0.7,3,1,0.999983079745139,2.96439387504748e-323
75.9183673469388,0.7,3,1,0.999968736955995,2.96439387504748e-323
79.7959183673469,0.7,3,1,0.999950131175635,2.96439387504748e-323
83.6734693877551,0.7,3,1,0.999966833542422,2.96439387504748e-323
87.5510204081633,0.7,3,1,0.999998941375181,4.94065645841247e-324
91.4285714285714,0.7,3,1,0.99995336585626,9.88131291682493e-324
95.3061224489796,0.7,3,1,0.999953682206872,9.88131291682493e-324
99.1836734693878,0.7,3,1,0.999951763745662,9.88131291682493e-324
103.061224489796,0.7,3,1,0.999951781354355,9.88131291682493e-324
106.938775510204,0.7,3,1,0.999993094124341,9.88131291682493e-324
110.816326530612,0.7,3,1,0.999973115501636,9.88131291682493e-324
114.69387755102,0.7,3,1,0.999952416258821,1.48219693752374e-323
118.571428571429,0.7,3,1,0.999970586070521,1.48219693752374e-323
122.448979591837,0.7,3,1,0.999987343618271,1.48219693752374e-323
126.326530612245,0.7,3,1,0.999943485646525,1.48219693752374e-323
130.204081632653,0.7,3,1,0.999975157002351,1.48219693752374e-323
134.081632653061,0.7,3,1,0.999965732169584,1.48219693752374e-323
137.959183673469,0.7,3,1,0.999957728149432,1.48219693752374e-323
141.836734693878,0.7,3,1,0.999952490559201,1.48219693752374e-323
145.714285714286,0.7,3,1,0.999971516338857,1.48219693752374e-323
149.591836734694,0.7,3,1,0.999955439861077,1.48219693752374e-323
153.469387755102,0.7,3,1,0.999960826758984,1.97626258336499e-323
157.34693877551,0.7,3,1,0.999953980412575,1.97626258336499e-323
161.224489795918,0.7,3,1,0.999976686758001,1.97626258336499e-323
165.102040816327,0.7,3,1,0.999949153686023,1.97626258336499e-323
168.979591836735,0.7,3,1,0.999957111644302,1.97626258336499e-323
172.857142857143,0.7,3,1,0.999981024043449,1.97626258336499e-323
176.734693877551,0.7,3,1,0.999968108590388,2.47032822920623e-323
180.612244897959,0.7,3,1,0.999961106741842,2.47032822920623e-323
184.489795918367,0.7,3,1,0.999965609025269,2.47032822920623e-323
188.367346938776,0.7,3,1,0.999958466679925,2.47032822920623e-323
192.244897959184,0.7,3,1,1.00000300558862,2.47032822920623e-323
196.122448979592,0.7,3,1,0.999970906836665,2.47032822920623e-323
200,0.7,3,1,0.999981043620063,2.47032822920623e-323
10,0.723076923076923,3,1,0.999968102545628,2.47032822920623e-323
13.8775510204082,0.723076923076923,3,1,0.999961023743418,2.47032822920623e-323
17.7551020408163,0.723076923076923,3,1,0.999954034259061,2.47032822920623e-323
21.6326530612245,0.723076923076923,3,1,0.999976580010813,2.96439387504748e-323
25.5102040816327,0.723076923076923,3,1,0.999968093058,2.96439387504748e-323
29.3877551020408,0.723076923076923,3,1,0.999961194291954,2.96439387504748e-323
33.265306122449,0.723076923076923,3,1,0.999954145906446,2.96439387504748e-323
37.1428571428571,0.723076923076923,3,1,0.999947685253313,2.96439387504748e-323
41.0204081632653,0.723076923076923,3,1,0.999963474230209,2.96439387504748e-323
44.8979591836735,0.723076923076923,3,1,0.999965879280443,2.96439387504748e-323
48.7755102040816,0.723076923076923,3,1,0.999996999407512,4.94065645841247e-324
52.6530612244898,0.723076923076923,3,1,0.999952685531948,9.88131291682493e-324
56.530612244898,0.723076923076923,3,1,0.999962645388184,9.88131291682493e-324
60.4081632653061,0.723076923076923,3,1,0.999977176116183,9.88131291682493e-324
64.2857142857143,0.723076923076923,3,1,0.999952979867098,9.88131291682493e-324
68.1632653061224,0.723076923076923,3,1,0.999949977451547,9.88131291682493e-324
72.0408163265306,0.723076923076923,3,1,0.999973517077517,9.88131291682493e-324
75.9183673469388,0.723076923076923,3,1,0.999952920444637,1.48219693752374e-323
79.7959183673469,0.723076923076923,3,1,0.999971091630846,1.48219693752374e-323
83.6734693877551,0.723076923076923,3,1,0.999988382255028,1.48219693752374e-323
87.5510204081633,0.723076923076923,3,1,0.999944414611856,1.48219693752374e-323
91.4285714285714,0.723076923076923,3,1,0.999975465799852,1.48219693752374e-323
95.3061224489796,0.723076923076923,3,1,0.999965913115487,1.48219693752374e-323
99.1836734693878,0.723076923076923,3,1,0.999957928245513,1.48219693752374e-323
103.061224489796,0.723076923076923,3,1,0.99995263078572,1.48219693752374e-323
106.938775510204,0.723076923076923,3,1,0.999961776326503,1.48219693752374e-323
110.816326530612,0.723076923076923,3,1,0.999955678899944,1.48219693752374e-323
114.69387755102,0.723076923076923,3,1,0.99995771414341,1.97626258336499e-323
118.571428571429,0.723076923076923,3,1,0.999954172372254,1.97626258336499e-323
122.448979591837,0.723076923076923,3,1,0.999947885310035,1.97626258336499e-323
126.326530612245,0.723076923076923,3,1,0.999951664904325,1.97626258336499e-323
130.204081632653,0.723076923076923,3,1,0.999959057883114,1.97626258336499e-323
134.081632653061,0.723076923076923,3,1,0.999982348026889,1.97626258336499e-323
137.959183673469,0.723076923076923,3,1,0.999968529625118,2.47032822920623e-323
141.836734693878,0.723076923076923,3,1,0.9999584837576,2.47032822920623e-323
145.714285714286,0.723076923076923,3,1,0.999966066932005,2.47032822920623e-323
149.591836734694,0.723076923076923,3,1,0.999961056730928,2.47032822920623e-323
153.469387755102,0.723076923076923,3,1,0.999967076272409,2.47032822920623e-323
157.34693877551,0.723076923076923,3,1,0.999959565747042,2.47032822920623e-323
161.224489795918,0.723076923076923,3,1,0.999953552361432,2.47032822920623e-323
165.102040816327,0.723076923076923,3,1,0.999974958333449,2.47032822920623e-323
168.979591836735,0.723076923076923,3,1,0.999960264767433,2.47032822920623e-323
172.857142857143,0.723076923076923,3,1,0.999960920883552,2.47032822920623e-323
176.734693877551,0.723076923076923,3,1,0.99998420854291,2.96439387504748e-323
180.612244897959,0.723076923076923,3,1,0.999969150287373,2.96439387504748e-323
184.489795918367,0.723076923076923,3,1,0.999959897613358,2.96439387504748e-323
188.367346938776,0.723076923076923,3,1,0.999954792355224,2.96439387504748e-323
192.244897959184,0.723076923076923,3,1,0.999949203525798,2.96439387504748e-323
196.122448979592,0.723076923076923,3,1,0.999965469971752,2.96439387504748e-323
200,0.723076923076923,3,1,0.999971800157392,2.96439387504748e-323
10,0.746153846153846,3,1,0.999957622516199,4.94065645841247e-324
13.8775510204082,0.746153846153846,3,1,0.999954738877775,9.88131291682493e-324
17.7551020408163,0.746153846153846,3,1,0.99994335882951,9.88131291682493e-324
21.6326530612245,0.746153846153846,3,1,0.999959683361203,9.88131291682493e-324
25.5102040816327,0.746153846153846,3,1,0.999953049449089,9.88131291682493e-324
29.3877551020408,0.746153846153846,3,1,0.99996947961658,9.88131291682493e-324
33.265306122449,0.746153846153846,3,1,0.999969509240066,1.48219693752374e-323
37.1428571428571,0.746153846153846,3,1,0.999964334539168,1.48219693752374e-323
41.0204081632653,0.746153846153846,3,1,0.999971953168454,1.48219693752374e-323
44.8979591836735,0.746153846153846,3,1,0.999989705414671,1.48219693752374e-323
48.7755102040816,0.746153846153846,3,1,0.999945314437382,1.48219693752374e-323
52.6530612244898,0.746153846153846,3,1,0.999975692096277,1.48219693752374e-323
56.530612244898,0.746153846153846,3,1,0.999966045295293,1.48219693752374e-323
60.4081632653061,0.746153846153846,3,1,0.999958083271131,1.48219693752374e-323
64.2857142857143,0.746153846153846,3,1,0.999952734877865,1.48219693752374e-323
68.1632653061224,0.746153846153846,3,1,0.999962245092561,1.48219693752374e-323
72.0408163265306,0.746153846153846,3,1,0.999968494078078,1.48219693752374e-323
75.9183673469388,0.746153846153846,3,1,0.99995824696653,1.97626258336499e-323
79.7959183673469,0.746153846153846,3,1,0.999954362801844,1.97626258336499e-323
83.6734693877551,0.746153846153846,3,1,0.999948344672658,1.97626258336499e-323
87.5510204081633,0.746153846153846,3,1,0.999966784223006,1.97626258336499e-323
91.4285714285714,0.746153846153846,3,1,0.999960477923662,1.97626258336499e-323
95.3061224489796,0.746153846153846,3,1,0.999983444215354,1.97626258336499e-323
99.1836734693878,0.746153846153846,3,1,0.999972419444295,2.47032822920623e-323
